Symbol,FiscalDateEnding,TotalRevenue,GrossProfit,NetIncome,OperatingIncome,OperatingMargin,TotalAssets,TotalLiabilities,CommonStockSharesOutstanding,TotalShareholderEquity,BVPS,Debt_to_Equity,Date
MCK,2025-09-30,103150.0,3542.0,1110.0,1468.0,1.4231701405719825,84160.0,84738.0,124.4,-1739.0,-13.98,-48.73,2025-12-30
MCK,2025-06-30,97827.0,3279.0,784.0,1036.0,1.0590123381070666,81311.0,82174.0,125.5,-1967.0,-15.67,-41.78,2025-12-30
MCK,2025-03-31,90823.0,2920.0,1260.0,1036.0,1.140680224172291,75140.0,76834.0,125.9,-2074.0,-16.47,-37.05,2025-12-30
MCK,2024-12-31,95294.0,3220.0,879.0,1287.0,1.3505572229101517,71081.0,73785.0,126.6,-3084.0,-24.36,-23.93,2025-12-30
MCK,2024-09-30,93651.0,3146.0,241.0,745.0,0.7955067217648503,72429.0,75071.0,129.3,-3017.0,-23.33,-24.88,2025-12-30
MCK,2024-06-30,79283.0,2956.0,915.0,1061.0,1.3382440119571661,71670.0,73051.0,130.699999,-1755.0,-13.43,-41.62,2025-12-30
MCK,2024-03-31,76355.0,3463.0,791.0,1372.0,1.7968698840940343,67443.0,69042.0,131.6,-1971.0,-14.98,-35.03,2025-12-30
MCK,2023-12-31,80898.0,3032.0,589.0,623.0,0.7701055650325102,66512.0,68194.0,133.3,-2053.0,-15.4,-33.22,2025-12-30
MCK,2023-09-30,77215.0,2898.0,664.0,898.0,1.1629864663601632,66091.0,67555.0,134.8,-1828.0,-13.56,-36.96,2025-12-30
MCK,2023-06-30,74483.0,2809.0,958.0,1034.0,1.388236241826994,64096.0,65336.0,136.6,-1602.0,-11.73,-40.78,2025-12-30
MCK,2023-03-31,68910.0,2968.0,787.0,1102.0,1.5991873458133798,62320.0,63810.0,138.0,-1857.0,-13.46,-34.36,2025-12-30
MCK,2022-12-31,70490.0,2958.0,1079.0,1142.0,1.6200879557384025,62690.0,64779.0,141.0,-2455.0,-17.41,-26.39,2025-12-30
MCK,2022-09-30,70157.0,3007.0,926.0,1145.0,1.6320538221417678,63081.0,64330.0,144.1,-1767.0,-12.26,-36.41,2025-12-30
MCK,2022-06-30,67154.0,2936.0,768.0,1064.0,1.5844179051136196,62295.0,63767.0,145.9,-2004.0,-13.74,-31.82,2025-12-30
MCK,2022-03-31,66102.0,3220.0,368.0,787.0,1.1905842485855194,63298.0,65090.0,149.2,-2272.0,-15.23,-28.65,2025-12-30
MCK,2021-12-31,68614.0,3310.0,-7.0,323.0,0.47074940974145224,63708.0,64495.0,151.6,-1274.0,-8.4,-50.62,2025-12-30
MCK,2021-09-30,66576.0,3225.0,267.0,683.0,1.0258952174957943,63601.0,63688.0,155.8,-571.0,-3.66,-111.54,2025-12-30
MCK,2021-06-30,62674.0,2894.0,486.0,800.0,1.2764463732967417,62894.0,62932.0,158.1,-529.0,-3.35,-118.96,2025-12-30
MCK,2021-03-31,59142.0,3160.0,666.0,1108.0,1.873457103243042,65015.0,63569.0,160.5,-21.0,-0.13,-3027.1,2025-12-30
MCK,2020-12-31,62599.0,3007.0,-6226.0,894.0,1.4281378296777902,61845.0,60830.0,159.5,-477.0,-2.99,-127.53,2025-12-30
MCK,2020-09-30,60808.0,2857.0,577.0,804.0,1.3221944480989343,61558.0,54203.0,163.2,5890.0,36.09,9.2,2025-12-30
MCK,2020-06-30,55679.0,2558.0,444.0,646.0,1.1602219867454517,57666.0,50599.0,163.2,5446.0,33.37,9.29,2025-12-30
MCK,2020-03-31,58535.0,3105.0,1021.0,1208.0,2.0637225591526436,61247.0,54536.0,174.0,5092.0,29.26,10.71,2025-12-30
MCK,2019-12-31,59172.0,2920.0,186.0,498.0,0.8416142770229164,60873.0,53091.0,179.7,6174.0,34.36,8.6,2025-12-30
MCK,2019-09-30,57616.0,2749.0,-730.0,671.0,1.1646070535962232,58994.0,50918.0,183.0,6482.0,35.42,7.86,2025-12-30
MCK,2019-06-30,55728.0,2675.0,423.0,657.0,1.1789405684754521,61680.0,52213.0,189.0,7874.0,41.66,6.63,2025-12-30
MCK,2019-03-31,52429.0,2903.0,-796.0,883.0,1.6841824181273723,59672.0,49992.0,191.0,8094.0,42.38,6.18,2025-12-30
MCK,2018-12-31,56208.0,2744.0,469.0,710.0,1.2631653857102192,61011.0,50218.0,195.0,9185.0,47.1,5.47,2025-12-30
MCK,2018-09-30,53075.0,2683.0,499.0,771.0,1.4526613283089966,61421.0,50472.0,199.0,9326.0,46.86,5.41,2025-12-30
MCK,2018-06-30,52607.0,2622.0,-138.0,617.0,1.1728477198851863,61282.0,50213.0,202.0,9407.0,46.57,5.34,2025-12-30
MCK,2018-03-31,51628.0,2867.0,-1146.0,759.0,1.4701324862477725,60381.0,48865.0,206.0,9804.0,47.59,4.98,2025-12-30
MCK,2017-12-31,53617.0,2522.0,903.0,731.0,1.3633735568942686,64213.0,50806.0,208.0,11734.0,56.41,4.33,2025-12-30
MCK,2017-09-30,52061.0,2708.0,1.0,825.0,1.5846795105741343,63846.0,51061.0,210.0,11143.0,53.06,4.58,2025-12-30
MCK,2017-06-30,51051.0,2439.0,307.0,605.0,1.185089420383538,61816.0,48913.0,213.0,11303.0,53.07,4.33,2025-12-30
MCK,2017-03-31,48713.0,2689.0,3588.0,712.0,1.4616221542504055,60969.0,48369.0,214.0,11095.0,51.85,4.36,2025-12-30
MCK,2016-12-31,50130.0,2710.0,636.0,907.0,1.8092958308398164,57874.0,48711.0,222.0,7692.0,34.65,6.33,2025-12-30
MCK,2016-09-30,49957.0,2641.0,308.0,896.0,1.7935424465039935,58315.0,47351.0,228.0,9449.0,41.44,5.01,2025-12-30
MCK,2016-06-30,49733.0,2907.0,542.0,972.0,1.9544366919349327,57904.0,47073.0,228.0,9249.0,40.57,5.09,2025-12-30
MCK,2016-03-31,46678.0,2852.0,431.0,740.0,1.5853292771755432,56563.0,46149.0,229.0,8924.0,38.97,5.17,2025-12-30
MCK,2015-12-31,47899.0,2872.0,634.0,920.0,1.9207081567464874,55087.0,44749.0,232.0,8876.0,38.26,5.04,2025-12-30
MCK,2015-09-30,48761.0,2844.0,617.0,954.0,1.9564816144049548,55819.0,45536.0,235.0,8788.0,37.4,5.18,2025-12-30
MCK,2015-06-30,47546.0,2848.0,576.0,931.0,1.9581037311235436,55925.0,45556.0,235.0,8853.0,37.67,5.15,2025-12-30
MCK,2015-03-31,44925.0,2917.0,132.0,700.0,1.5581524763494714,53870.0,44399.0,236.0,8001.0,33.9,5.55,2025-12-30
MCK,2014-12-31,47005.0,2942.0,472.0,780.0,1.659397936389746,55110.0,44493.0,236.0,9084.0,38.49,4.9,2025-12-30
MCK,2014-09-30,44758.0,2923.0,469.0,788.0,1.7605791143482727,52232.0,41706.0,235.0,8931.0,38.0,4.67,2025-12-30
MCK,2014-06-30,44058.0,2797.0,403.0,688.0,1.5615779200145263,53006.0,42241.0,235.0,8979.0,38.21,4.7,2025-12-30
MCK,2014-03-31,38141.0,2540.0,371.0,556.0,1.4577488791589104,51759.0,41441.0,235.0,8522.0,36.26,4.86,2025-12-30
META,2025-09-30,51242.0,42036.0,2709.0,20535.0,40.07454822216151,303844.0,109778.0,2572.0,194066.0,75.45,0.57,2025-12-30
META,2025-06-30,47516.0,39025.0,18337.0,20441.0,43.019193534809325,294744.0,99674.0,2570.0,195070.0,75.9,0.51,2025-12-30
META,2025-03-31,42314.0,34742.0,16644.0,17555.0,41.487450961856595,280213.0,95184.0,2590.0,185029.0,71.44,0.51,2025-12-30
META,2024-12-31,48385.0,39546.0,20838.0,23364.0,48.287692466673555,276054.0,93417.0,2614.0,182637.0,69.87,0.51,2025-12-30
META,2024-09-30,40589.0,33214.0,15688.0,17350.0,42.74557146024785,256408.0,91879.0,2600.0,164529.0,63.28,0.56,2025-12-30
META,2024-06-30,39071.0,31763.0,13465.0,14847.0,38.000051188861306,230238.0,73475.0,2610.0,156763.0,60.06,0.47,2025-12-30
META,2024-03-31,36455.0,29815.0,12369.0,13818.0,37.90426553284872,222844.0,73315.0,2625.0,149529.0,56.96,0.49,2025-12-30
META,2023-12-31,40111.0,32416.0,14017.0,16384.0,40.84665054473835,229623.0,76455.0,2630.0,153168.0,58.24,0.5,2025-12-30
META,2023-09-30,34146.0,27936.0,11583.0,13748.0,40.26240262402624,216274.0,73401.0,2641.0,142873.0,54.1,0.51,2025-12-30
META,2023-06-30,31999.0,26054.0,7788.0,9392.0,29.350917216163,206688.0,72655.0,2612.0,134033.0,51.31,0.54,2025-12-30
META,2023-03-31,28645.0,22537.0,5709.0,7227.0,25.229533950078547,184491.0,59696.0,2596.0,124795.0,48.07,0.48,2025-12-30
META,2022-12-31,32165.0,23829.0,4652.0,6399.0,19.894295041193843,185727.0,60014.0,2640.0,125713.0,47.62,0.48,2025-12-30
META,2022-09-30,27714.0,21998.0,4395.0,5664.0,20.4373240961247,178894.0,54800.0,2687.0,124094.0,46.18,0.44,2025-12-30
META,2022-06-30,28822.0,23630.0,6687.0,8358.0,28.99868156269516,169779.0,44012.0,2713.0,125767.0,46.36,0.35,2025-12-30
META,2022-03-31,27908.0,21903.0,7465.0,8524.0,30.5432134155081,164218.0,40990.0,2742.0,123228.0,44.94,0.33,2025-12-30
META,2021-12-31,33671.0,27323.0,10285.0,12585.0,37.376377297971544,165987.0,41108.0,2799.0,124879.0,44.62,0.33,2025-12-30
META,2021-09-30,29010.0,23239.0,9194.0,10423.0,35.92899000344708,169585.0,36225.0,2859.0,133360.0,46.65,0.27,2025-12-30
META,2021-06-30,29077.0,23678.0,10394.0,12367.0,42.53189806376174,170609.0,32382.0,2879.224,138227.0,48.01,0.23,2025-12-30
META,2021-03-31,26171.0,21040.0,9497.0,11378.0,43.47560276642085,163523.0,29866.0,2882.0,133657.0,46.38,0.22,2025-12-30
META,2020-12-31,28072.0,22862.0,11219.0,12775.0,45.50797948133371,159316.0,31026.0,2892.924,128290.0,44.35,0.24,2025-12-30
META,2020-09-30,21470.0,17276.0,7846.0,8040.0,37.447601304145316,146437.0,28706.0,2891.0,117731.0,40.72,0.24,2025-12-30
META,2020-06-30,18687.0,14858.0,5178.0,5963.0,31.90988387649168,139691.0,29244.0,2879.0,110447.0,38.36,0.26,2025-12-30
META,2020-03-31,17737.0,14278.0,4902.0,5893.0,33.224333314540225,138371.0,33067.0,2868.0,105304.0,36.72,0.31,2025-12-30
META,2019-12-31,21082.0,17590.0,7349.0,8858.0,42.01688644341144,133376.0,32322.0,2871.0,101054.0,35.2,0.32,2025-12-30
META,2019-09-30,17652.0,14497.0,6091.0,7185.0,40.70360299116248,124418.0,30419.0,2874.0,93999.0,32.71,0.32,2025-12-30
META,2019-06-30,16886.0,13579.0,2616.0,4626.0,27.395475541869,117006.0,28244.0,2875.0,88762.0,30.87,0.32,2025-12-30
META,2019-03-31,15077.0,12261.0,2429.0,3317.0,22.000397957153282,109477.0,22961.0,2869.0,86516.0,30.16,0.27,2025-12-30
META,2018-12-31,16914.0,14118.0,6882.0,7820.0,46.23388908596429,97334.0,13207.0,2886.0,84127.0,29.15,0.16,2025-12-30
META,2018-09-30,13727.0,11309.0,5137.0,5781.0,42.11408173672325,92452.0,12110.0,2918.75,80342.0,27.53,0.15,2025-12-30
META,2018-06-30,13231.0,11017.0,5106.0,5863.0,44.31259919885118,90291.0,10909.0,2934.483,79382.0,27.05,0.14,2025-12-30
META,2018-03-31,11966.0,10039.0,4988.0,5449.0,45.53735584155106,88945.0,11325.0,2945.0,77620.0,26.36,0.15,2025-12-30
META,2017-12-31,12972.0,11361.0,4268.0,7352.0,56.675917360468695,84524.0,10177.0,2954.0,74347.0,25.17,0.14,2025-12-30
META,2017-09-30,10328.0,8880.0,4707.0,5122.0,49.593338497288926,78998.0,7790.0,2956.0,71208.0,24.09,0.11,2025-12-30
META,2017-06-30,9321.0,8084.0,3894.0,4401.0,47.21596395236563,73843.0,7362.0,2951.0,66481.0,22.53,0.11,2025-12-30
META,2017-03-31,8032.0,6873.0,3064.0,3327.0,41.42181274900398,68714.0,6526.0,2944.0,62188.0,21.12,0.1,2025-12-30
META,2016-12-31,8809.0,7762.0,3568.0,4566.0,51.83335225337723,64961.0,5767.0,2938.0,59194.0,20.15,0.1,2025-12-30
META,2016-09-30,7011.0,6024.0,2379.0,3122.0,44.530024247610896,59674.0,5559.0,2931.0,54115.0,18.46,0.1,2025-12-30
META,2016-06-30,6436.0,5520.0,2055.0,2746.0,42.66625233064015,55739.0,5356.0,2921.0,50383.0,17.25,0.11,2025-12-30
META,2016-03-31,5382.0,4544.0,1510.0,2009.0,37.32813080639168,52075.0,4925.0,2905.0,47150.0,16.23,0.1,2025-12-30
META,2015-12-31,5841.0,5017.0,1562.0,2560.0,43.82811162472179,49407.0,5189.0,2878.0,44218.0,15.36,0.12,2025-12-30
META,2015-09-30,4501.0,3781.0,896.0,1459.0,32.415018884692294,46469.0,5049.0,2863.0,41420.0,14.47,0.12,2025-12-30
META,2015-06-30,4042.0,3374.0,719.0,1273.0,31.49430974764968,44130.0,4678.0,2850.0,39452.0,13.84,0.12,2025-12-30
META,2015-03-31,3543.0,2889.0,512.0,933.0,26.333615580016932,42007.0,4506.0,2836.0,37501.0,13.22,0.12,2025-12-30
META,2014-12-31,3851.0,3198.0,701.0,1133.0,29.42092962866788,40184.0,4088.0,2816.0,36096.0,12.82,0.11,2025-12-30
META,2014-09-30,3203.0,2638.0,806.0,1397.0,43.61536059943803,24188.0,2950.0,2644.0,21238.0,8.03,0.14,2025-12-30
META,2014-06-30,2910.0,2437.0,791.0,1390.0,47.766323024054984,20769.0,2423.0,2615.0,18346.0,7.02,0.13,2025-12-30
META,2014-03-31,2502.0,2040.0,642.0,1075.0,42.965627498001595,19028.0,2291.0,2609.0,16737.0,6.42,0.14,2025-12-30
MPWR,2025-09-30,737.176,406.228,178.274,195.183,26.477123509175556,4206.392,638.445,48.042,3567.947,74.27,0.18,2025-12-30
MPWR,2025-06-30,664.574,366.016,133.726,164.758,24.791520583110383,3972.21,570.142,48.012,3402.068,70.86,0.17,2025-12-30
MPWR,2025-03-31,637.554,353.23,133.791,168.759,26.469757855805153,3805.76,538.75,48.006,3267.01,68.05,0.16,2025-12-30
MPWR,2024-12-31,621.665,344.408,1449.363,163.307,26.26929294716608,3617.097,471.33,48.506,3145.767,64.85,0.15,2025-12-30
MPWR,2024-09-30,620.119,343.443,144.43,164.028,26.4510521367673,2854.74,503.05,48.964,2351.69,48.03,0.21,2025-12-30
MPWR,2024-06-30,507.431,280.578,100.366,116.536,22.965881075456565,2648.132,452.274,48.945,2195.858,44.86,0.21,2025-12-30
MPWR,2024-03-31,457.885,252.441,92.541,95.487,20.853926204177906,2578.701,465.144,48.928,2113.557,43.2,0.22,2025-12-30
MPWR,2023-12-31,454.012,251.123,96.905,109.569,24.133503079213764,2434.353,384.414,48.881,2049.939,41.94,0.19,2025-12-30
MPWR,2023-09-30,474.867,263.541,121.163,135.566,28.548204023442352,2328.089,383.225,48.792,1944.864,39.86,0.2,2025-12-30
MPWR,2023-06-30,441.128,247.675,99.504,112.325,25.463130882646308,2220.62,381.531,48.756,1839.089,37.72,0.21,2025-12-30
MPWR,2023-03-31,451.065,258.78,109.802,124.276,27.551683238557633,2226.651,450.39,48.655,1776.261,36.51,0.25,2025-12-30
MPWR,2022-12-31,460.012,267.809,119.09,136.892,29.75835412989226,2058.885,390.283,48.549,1668.602,34.37,0.23,2025-12-30
MPWR,2022-09-30,495.418,290.902,124.337,151.871,30.65512355223266,1931.221,400.512,48.349,1530.709,31.66,0.26,2025-12-30
MPWR,2022-06-30,461.004,270.961,114.679,141.888,30.77804097144493,1785.693,362.571,48.286,1423.122,29.47,0.25,2025-12-30
MPWR,2022-03-31,377.714,218.88,79.566,96.134,25.451532111597665,1713.981,387.869,48.25,1326.112,27.48,0.29,2025-12-30
MPWR,2021-12-31,336.504,193.873,72.671,78.571,23.349202386895847,1585.825,341.84,48.24,1243.985,25.79,0.27,2025-12-30
MPWR,2021-09-30,323.522,186.311,68.77,77.131,23.84103708557687,1495.901,333.188,47.852,1162.713,24.3,0.29,2025-12-30
MPWR,2021-06-30,293.317,164.215,55.169,60.628,20.66978729497438,1372.991,285.636,47.754,1087.355,22.77,0.26,2025-12-30
MPWR,2021-03-31,254.455,141.059,45.413,46.086,18.111650390049324,1308.192,286.615,47.711,1021.577,21.41,0.28,2025-12-30
MPWR,2020-12-31,233.043,128.874,42.887,39.963,17.148337431289505,1208.491,241.904,47.6,966.587,20.31,0.25,2025-12-30
MPWR,2020-09-30,259.422,143.04,55.566,59.979,23.120244235261467,1161.294,246.725,46.955,914.569,19.48,0.27,2025-12-30
MPWR,2020-06-30,186.209,102.593,30.167,27.955,15.012700782454125,1071.155,222.21,46.831,848.945,18.13,0.26,2025-12-30
MPWR,2020-03-31,165.778,91.447,35.756,30.986,18.691261807960043,1007.504,194.314,46.67,813.19,17.42,0.24,2025-12-30
MPWR,2019-12-31,166.738,91.936,32.437,30.694,18.408521152946538,956.375,182.884,46.503,773.491,16.63,0.24,2025-12-30
MPWR,2019-09-30,168.813,93.158,29.528,30.032,17.790099103742012,916.135,181.707,45.833,734.428,16.02,0.25,2025-12-30
MPWR,2019-06-30,151.007,83.225,20.693,20.119,13.323223426728562,868.113,163.959,45.483,704.154,15.48,0.23,2025-12-30
MPWR,2019-03-31,141.363,78.006,26.181,21.717,15.362577194881263,848.209,167.958,45.232,680.251,15.04,0.25,2025-12-30
MPWR,2018-12-31,153.497,84.593,27.638,33.077,21.548955354176304,793.432,153.339,45.058,640.093,14.21,0.24,2025-12-30
MPWR,2018-09-30,159.975,89.018,31.568,33.493,20.936396311923737,763.157,152.993,44.669,610.164,13.66,0.25,2025-12-30
MPWR,2018-06-30,139.761,77.564,24.206,24.882,17.80324983364458,719.952,140.932,44.4,579.02,13.04,0.24,2025-12-30
MPWR,2018-03-31,129.15,71.495,21.856,22.037,17.063104916763454,697.767,139.461,44.282,558.306,12.61,0.25,2025-12-30
MPWR,2017-12-31,129.43,71.161,12.071,25.053,19.356408869659276,651.447,129.44,44.16,522.007,11.82,0.25,2025-12-30
MPWR,2017-09-30,128.939,70.856,23.642,23.832,18.483158702952558,605.013,99.49,43.486,505.523,11.62,0.2,2025-12-30
MPWR,2017-06-30,112.198,61.425,15.014,14.97,13.342483823241055,568.046,94.253,43.397,473.793,10.92,0.2,2025-12-30
MPWR,2017-03-31,100.362,54.842,14.477,13.57,13.521053785297225,536.804,85.676,43.268,451.128,10.43,0.19,2025-12-30
MPWR,2016-12-31,103.618,56.511,16.574,17.542,16.929491015074603,511.126,80.01,42.404,431.116,10.17,0.19,2025-12-30
MPWR,2016-09-30,106.456,57.925,14.373,15.001,14.091267753813783,494.856,78.558,41.895,416.298,9.94,0.19,2025-12-30
MPWR,2016-06-30,94.079,50.926,11.198,11.527,12.252468669947596,468.641,73.501,41.716,395.14,9.47,0.19,2025-12-30
MPWR,2016-03-31,84.512,45.51,10.575,10.376,12.277546383945475,447.112,65.126,41.646,381.986,9.17,0.17,2025-12-30
MPWR,2015-12-31,86.918,46.917,10.109,11.793,13.567960606548702,431.285,62.769,41.445,368.516,8.89,0.17,2025-12-30
MPWR,2015-09-30,91.194,49.44,11.201,13.31,14.595258459986402,420.079,65.966,40.689,354.113,8.7,0.19,2025-12-30
MPWR,2015-06-30,81.416,44.129,7.899,10.111,12.418934853100128,417.623,62.861,40.745,354.762,8.71,0.18,2025-12-30
MPWR,2015-03-31,73.538,39.683,5.963,5.857,7.964589735918845,409.63,64.178,40.596,345.452,8.51,0.19,2025-12-30
MPWR,2014-12-31,75.703,40.959,8.86,9.165,12.10652153811606,399.366,52.941,40.321,346.425,8.59,0.15,2025-12-30
MPWR,2014-09-30,78.335,42.463,11.221,10.446,13.335035424778196,392.699,51.038,39.727,341.661,8.6,0.15,2025-12-30
MPWR,2014-06-30,68.436,37.099,6.397,6.604,9.649891869776141,386.654,52.026,39.608,334.628,8.45,0.16,2025-12-30
MPWR,2014-03-31,60.061,32.097,9.018,9.085,15.126288273588518,374.632,39.965,39.517,334.667,8.47,0.12,2025-12-30
MRK,2025-09-30,17276.0,14152.0,5785.0,7556.0,43.736976151887006,129546.0,77639.0,2498.0,51850.0,20.76,1.5,2025-12-30
MRK,2025-06-30,15806.0,12249.0,4427.0,5552.0,35.125901556371,117523.0,68463.0,2513.0,48993.0,19.5,1.4,2025-12-30
MRK,2025-03-31,15529.0,12110.0,5079.0,5937.0,38.23169553738167,115122.0,66722.0,2531.0,48335.0,19.1,1.38,2025-12-30
MRK,2024-12-31,15624.0,11796.0,3743.0,4348.0,27.828981054787505,117106.0,70734.0,2541.0,46313.0,18.23,1.53,2025-12-30
MRK,2024-09-30,16657.0,12577.0,3157.0,3984.0,23.917872365972265,117532.0,72972.0,2541.0,44502.0,17.51,1.64,2025-12-30
MRK,2024-06-30,16112.0,12367.0,5455.0,6128.0,38.03376365441907,112630.0,68982.0,2544.0,43582.0,17.13,1.58,2025-12-30
MRK,2024-03-31,15775.0,12235.0,4762.0,5760.0,36.513470681458,105849.0,65425.0,2532.700867,40364.0,15.94,1.62,2025-12-30
MRK,2023-12-31,14630.0,10718.0,-1226.0,-1713.0,-11.708817498291182,106675.0,69040.0,2554.166667,37581.0,14.71,1.84,2025-12-30
MRK,2023-09-30,15962.0,11698.0,4745.0,5872.0,36.78737000375893,106727.0,65427.0,2546.0,41246.0,16.2,1.59,2025-12-30
MRK,2023-06-30,15035.0,11011.0,-5975.0,-5012.0,-33.33555038244097,104469.0,65727.0,2539.0,38693.0,15.24,1.7,2025-12-30
MRK,2023-03-31,14487.0,10561.0,2821.0,3806.0,26.27182991647684,107796.0,60891.0,2551.0,46834.0,18.36,1.3,2025-12-30
MRK,2022-12-31,13830.0,9949.0,3017.0,3487.0,25.213304410701376,109160.0,63102.0,2548.0,45991.0,18.05,1.37,2025-12-30
MRK,2022-09-30,14959.0,11025.0,3248.0,4106.0,27.448358847516545,107081.0,62557.0,2542.0,44458.0,17.49,1.41,2025-12-30
MRK,2022-06-30,14593.0,10377.0,3944.0,5067.0,34.72212704721442,107095.0,63777.0,2540.0,43243.0,17.02,1.47,2025-12-30
MRK,2022-03-31,15901.0,10521.0,4310.0,5622.0,35.356266901452734,106668.0,65715.0,2537.0,40883.0,16.11,1.61,2025-12-30
MRK,2021-12-31,13521.0,9647.0,3758.0,3749.0,27.72723910953332,105694.0,67437.0,2535.0,38184.0,15.06,1.77,2025-12-30
MRK,2021-09-30,13154.0,9704.0,4567.0,4923.0,37.425878059905735,93494.0,57631.0,2536.0,35794.0,14.11,1.61,2025-12-30
MRK,2021-06-30,11402.0,8298.0,1545.0,1696.0,14.874583406419925,90688.0,57300.0,2540.0,33294.0,13.11,1.72,2025-12-30
MRK,2021-03-31,10627.0,7428.0,3179.0,2829.0,26.62087136539004,90847.0,63808.0,2541.0,26945.0,10.6,2.37,2025-12-30
MRK,2020-12-31,12515.0,6982.0,-2094.0,-1940.0,-15.501398322013586,91588.0,66184.0,2540.0,25317.0,9.97,2.61,2025-12-30
MRK,2020-09-30,10929.0,7916.0,2941.0,2507.0,22.938969713606003,89800.0,60530.0,2538.0,29186.0,11.5,2.07,2025-12-30
MRK,2020-06-30,9353.0,6606.0,3002.0,2436.0,26.04511921308671,90615.0,62871.0,2536.0,27642.0,10.9,2.27,2025-12-30
MRK,2020-03-31,12057.0,8745.0,3219.0,3981.0,33.01816372231898,84913.0,58613.0,2547.0,26205.0,10.29,2.24,2025-12-30
MRK,2019-12-31,11868.0,8199.0,2356.0,2762.0,23.272665992585104,84397.0,58396.0,2559.0,25907.0,10.12,2.25,2025-12-30
MRK,2019-09-30,12397.0,8407.0,1901.0,2614.0,21.08574655158506,83331.0,56406.0,2572.0,26838.0,10.43,2.1,2025-12-30
MRK,2019-06-30,11760.0,8359.0,2670.0,3458.0,29.404761904761905,83965.0,56228.0,2588.0,27635.0,10.68,2.03,2025-12-30
MRK,2019-03-31,10816.0,7764.0,2915.0,3408.0,31.50887573964497,82354.0,54684.0,2603.0,27539.0,10.58,1.99,2025-12-30
MRK,2018-12-31,10998.0,7709.0,1827.0,2852.0,25.931987634115295,82637.0,55755.0,2634.0,26701.0,10.14,2.09,2025-12-30
MRK,2018-09-30,10794.0,7175.0,1950.0,2664.0,24.680377987770985,85130.0,52474.0,2678.0,32422.0,12.11,1.62,2025-12-30
MRK,2018-06-30,10465.0,7048.0,1707.0,2266.0,21.653129479216435,85040.0,52274.0,2696.0,32529.0,12.07,1.61,2025-12-30
MRK,2018-03-31,10037.0,6853.0,736.0,1149.0,11.447643718242503,86041.0,52140.0,2710.0,33668.0,12.42,1.55,2025-12-30
MRK,2017-12-31,10433.0,7027.0,-1046.0,2167.0,20.770631649573467,87872.0,53303.0,2715.0,34336.0,12.65,1.55,2025-12-30
MRK,2017-09-30,10325.0,7018.0,-56.0,146.0,1.414043583535109,91676.0,53177.0,2727.0,38248.0,14.03,1.39,2025-12-30
MRK,2017-06-30,9930.0,6814.0,1946.0,2532.0,25.498489425981873,92804.0,53092.0,2752.0,39463.0,14.34,1.35,2025-12-30
MRK,2017-03-31,9434.0,6385.0,1551.0,2083.0,22.079711681153274,96561.0,56473.0,2766.0,39837.0,14.4,1.42,2025-12-30
MRK,2016-12-31,10115.0,6783.0,-595.0,-459.0,-4.53781512605042,95377.0,55069.0,2776.0,40088.0,14.44,1.37,2025-12-30
MRK,2016-09-30,10536.0,7127.0,2184.0,3070.0,29.138192862566438,98335.0,54378.0,2786.0,43744.0,15.7,1.24,2025-12-30
MRK,2016-06-30,9844.0,6266.0,1205.0,1657.0,16.83258837870784,96475.0,53029.0,2789.0,43357.0,15.55,1.22,2025-12-30
MRK,2016-03-31,9312.0,5740.0,1125.0,1763.0,18.932560137457045,98755.0,54854.0,2795.0,43806.0,15.67,1.25,2025-12-30
MRK,2015-12-31,10215.0,6365.0,977.0,1952.0,19.109153206069507,101677.0,56910.0,2813.0,44676.0,15.88,1.27,2025-12-30
MRK,2015-09-30,10073.0,6312.0,1826.0,2340.0,23.2304179489725,101232.0,55553.0,2836.0,45587.0,16.07,1.22,2025-12-30
MRK,2015-06-30,9785.0,6031.0,687.0,1737.0,17.75166070516096,102582.0,55944.0,2850.0,46448.0,16.3,1.2,2025-12-30
MRK,2015-03-31,9425.0,5856.0,953.0,1518.0,16.106100795755967,108345.0,60428.0,2865.0,47765.0,16.67,1.27,2025-12-30
MRK,2014-12-31,10482.0,6733.0,7316.0,1525.0,14.548750238504102,98167.0,49376.0,2880.0,48647.0,16.89,1.01,2025-12-30
MRK,2014-09-30,10557.0,6334.0,895.0,1700.0,16.10305958132045,101808.0,56448.0,2911.0,45224.0,15.54,1.25,2025-12-30
MRK,2014-06-30,10934.0,6041.0,2004.0,1404.0,12.840680446314249,97860.0,49344.0,2949.0,48358.0,16.4,1.02,2025-12-30
MRK,2014-03-31,10264.0,6361.0,1705.0,2053.0,20.00194855806703,108460.0,55896.0,2971.0,49975.0,16.82,1.12,2025-12-30
MRVL,2025-10-31,2074.5,1069.8,1901.3,357.8,17.247529525186792,21579.0,7522.4,869.9,14056.6,16.16,0.54,2025-12-30
MRVL,2025-07-31,2006.1,1010.6,194.8,290.1,14.460894272468968,20586.3,7164.6,870.4,13421.7,15.42,0.53,2025-12-30
